752300,200,751700,113,752400,216,751600,106,752500,172,751300,251,752600,118,751200,192,0,0,0,1,0
727600,18,727300,120,727700,88,727200,350,727800,400,727100,100,727900,300,727000,24,1,1,1,1,1
667000,200,666300,50,667300,57,666100,153,667500,50,665900,150,667600,169,665700,50,0,0,0,1,1
630200,100,629800,1,630300,201,628800,33,630900,39,628600,72,631100,30,628000,17,0,0,1,0,0
752500,36,751600,95,752700,27,751500,26,752800,200,751300,25,752900,100,751100,25,0,0,1,1,1
697000,100,696400,10,697100,25,696100,14,697200,6,696000,1,697300,25,695900,13,0,0,0,0,1
638900,1028,638500,4,639000,216,638400,100,639100,200,638300,201,639200,1122,638200,500,1,0,1,1,1
669400,111,669200,18,669500,130,669100,109,669600,100,669000,259,669800,50,668900,100,0,0,1,0,1
631100,263,630800,106,631200,134,630600,110,631300,149,630500,156,631400,175,630400,100,1,0,0,0,0
647400,203,647200,100,647500,615,647100,225,647600,209,647000,375,647700,153,646900,228,0,0,1,1,0
725100,202,724400,201,725200,341,724300,133,725300,120,724100,22,725400,216,724000,6,0,1,0,1,1
831500,22,830800,1,831600,34,830700,212,832100,298,830600,30,832200,100,830300,4,0,1,0,0,0
642800,300,641900,50,642900,100,641800,100,643000,100,641700,249,643200,168,641600,125,0,0,1,0,0
689300,133,688400,1,689400,104,688300,149,689500,120,688200,17,689600,125,688100,100,1,0,1,1,1
637200,2,635900,3,637300,100,635800,3,637500,185,635700,8,637900,76,635600,121,1,0,0,0,1
785000,782,784800,1,785100,218,784700,210,785200,34,784500,338,785300,300,784400,9,1,1,1,0,0
616800,63,616600,90,616900,153,616500,401,617000,8,616400,158,617100,33,616300,420,1,1,0,1,0
618200,109,617300,221,618300,145,617200,100,618400,100,617100,175,618500,215,617000,417,0,0,1,1,0
689300,326,688800,200,689400,4,688700,106,689500,100,688600,46,689600,250,688500,1,1,0,1,0,1
652900,208,652500,1004,653000,648,652400,126,653100,304,652300,210,653200,620,652200,110,1,1,0,0,0
719200,30,719000,9,719300,77,718900,102,719400,197,718800,158,719500,154,718600,50,0,0,1,1,0
944000,43,942500,112,944100,200,942400,300,944300,405,942100,100,944500,2,942000,101,0,0,0,1,1
648500,141,648200,300,648600,316,648100,100,648700,216,648000,230,648800,100,647900,131,0,1,1,0,1
646400,100,646200,10,646500,108,646100,400,646600,31,646000,100,646700,10,645900,102,0,0,0,0,0
844800,128,844300,101,844900,107,844200,200,845000,422,844100,10,845100,216,844000,205,1,0,1,0,0
654300,195,654100,100,654400,200,653800,355,654500,578,653700,200,654600,286,653600,100,0,1,1,1,0
617500,40,617200,10,617600,100,616800,100,617700,112,616700,100,617800,20,616600,184,0,0,1,1,0
807300,1,807200,1,807400,111,807000,100,807500,117,806900,10,807600,1,806800,1,1,0,1,1,1
614900,27,614600,263,615000,208,614500,469,615100,458,614400,200,615200,240,614300,251,0,0,1,0,0
793300,1,793000,22,793600,26,792900,63,793700,200,792800,199,793900,101,792700,80,1,1,1,0,0
721700,50,721000,100,721800,102,720900,7,721900,152,720800,174,722000,100,720700,2,0,1,1,1,0
642000,52,641900,100,642100,316,641800,285,642300,100,641700,181,642400,111,641600,200,0,1,0,1,0
647200,100,646700,150,647300,106,646600,100,647400,195,646500,150,647500,173,646400,122,1,0,1,1,0
647700,408,647300,122,647800,95,647200,249,647900,34,647100,122,648000,2833,647000,277,0,0,1,1,0
638300,101,638100,205,638400,129,638000,205,638500,155,637900,100,638600,76,637800,276,0,1,0,1,0
736700,100,736300,368,736900,200,736200,15,737000,179,736100,121,737100,148,736000,108,1,0,1,1,1
646000,926,645600,939,646100,120,645500,100,646200,100,645400,277,646300,200,645300,100,1,0,0,1,0
729900,39,729000,50,730000,452,728800,50,730100,150,728700,68,730200,100,728600,150,0,1,1,1,0
687900,25,687600,1,688300,75,687500,2,688400,200,687200,100,688500,50,687000,50,0,0,0,0,0
768100,25,767500,106,768200,250,767400,1,768400,50,767300,84,768500,100,767200,100,0,0,0,0,0
680300,148,680000,200,680400,110,679900,256,680500,246,679800,217,680600,300,679700,305,0,0,0,1,0
659800,1,658900,239,660000,100,658600,50,660100,20,658400,182,660400,20,658300,100,0,0,1,1,1
639800,272,639400,50,640100,185,639200,100,640200,127,639100,50,640300,100,639000,101,1,1,0,0,1
671200,128,670800,1,671300,50,670700,28,671400,200,670500,196,671600,50,670400,102,0,1,1,0,0
745900,14,745400,1,746000,35,745300,26,746100,7,745200,1,746200,100,745100,31,1,1,1,0,1
728500,50,727700,100,728600,100,727500,252,728700,250,727400,200,728800,105,727300,50,1,1,1,1,0
653000,2,652900,5,653100,127,652800,381,653200,100,652700,100,653300,100,652600,468,0,0,0,1,1
657900,100,656900,27,658000,25,656700,98,658200,25,656500,151,658600,32,656300,25,0,0,0,0,0
648400,102,648100,108,648500,114,648000,200,648600,314,647900,331,648700,200,647800,328,0,1,0,1,1
641500,14,641200,101,641600,102,641100,156,641700,100,641000,257,641800,350,640900,216,1,0,0,0,1
654100,11,653800,147,654200,100,653700,89,654300,106,653500,66,654400,10,653400,141,1,0,0,0,0
663800,4,662900,131,664100,134,662800,43,664200,9,662700,25,664500,63,662600,18,1,0,0,0,1
779000,100,778200,2,779500,100,777900,3,779600,22,777500,112,779700,103,777400,123,1,0,0,0,0
622300,48,622000,6,622400,218,621900,100,622500,2011,621700,1,622600,59,621600,381,0,0,1,0,0
604400,100,603700,700,604500,102,603500,21,604600,400,603300,20,604700,111,603200,100,1,1,0,1,0
639600,300,639100,914,639700,73,638900,75,639800,50,638800,163,639900,30,638700,176,1,1,0,0,0
660800,1,660300,200,661000,5,660200,300,661100,1,660100,100,661200,25,659800,200,1,1,1,1,1
777800,46,776900,300,778000,38,776800,9,778100,100,776700,10,778200,39,776500,1,1,0,0,1,1
634600,69,634000,219,634800,100,633900,100,635000,951,633700,57,635100,18,633500,147,0,0,1,1,1
631700,30,631300,100,631800,1,631200,200,632000,22,631100,200,632100,190,630600,171,1,1,0,0,0
658100,100,657700,3,658200,76,657600,101,658400,153,657500,106,658500,10,657400,130,0,1,1,1,0
665900,16,665700,63,666200,50,665600,302,666400,50,665300,48,666500,100,665200,250,0,0,0,0,0
631900,114,631400,1,632000,2,631300,100,632100,100,631200,100,632200,207,631100,187,0,0,0,1,0
650200,12,650000,100,650300,20,649900,200,650400,330,649800,632,650500,1,649700,381,1,0,1,1,1
842100,127,841600,2,842200,395,841500,100,842300,1,841400,200,842500,3,841300,298,0,1,0,0,1
731900,16,731500,100,732000,105,731400,125,732100,123,731300,200,732200,110,731200,166,1,1,0,1,1
747200,35,746800,86,747300,150,746700,111,747500,150,746600,218,747600,130,746500,65,1,0,1,0,1
729200,221,729000,300,729400,110,728900,150,729700,178,728800,214,729800,171,728700,1,0,1,0,1,0
725000,105,724700,10,725100,100,724600,140,725200,59,724500,135,725300,13,724400,24,1,0,1,0,1
604600,75,604000,13,604800,300,603900,200,604900,3,603700,186,605000,310,603600,200,0,0,0,1,0
633100,22,632900,300,633200,200,632800,205,633300,6,632700,5,633500,112,632600,120,1,0,1,0,1
785800,40,785400,57,785900,100,785300,58,786000,6,785200,2,786200,100,785100,213,0,1,0,0,0
721900,1,721600,259,722000,154,721500,149,722100,25,721400,109,722200,144,721300,103,0,1,0,1,0
1005900,50,1004900,102,1006400,169,1004700,77,1006800,100,1004300,4,1007300,500,1004200,101,0,1,0,1,1
735400,100,735100,100,735500,69,735000,1,735600,115,734900,40,735700,50,734800,40,1,1,0,1,0
685300,100,685100,19,685500,115,684600,100,685600,100,684500,100,685700,611,684400,100,1,1,1,1,1
643800,11,643400,100,643900,100,643300,128,644000,100,643200,100,644100,221,643100,162,1,0,1,1,1
687900,328,687600,129,688000,121,687500,100,688100,316,687400,201,688200,105,687300,235,1,0,1,0,1
662600,50,662400,100,662700,100,662300,100,662800,150,662200,105,662900,38,662100,250,0,0,1,1,1
639300,256,639100,310,639400,449,639000,101,639500,100,638900,5,639600,200,638800,534,0,0,0,1,0
724900,25,724300,300,725000,95,724200,100,725100,15,724100,200,725200,50,723900,100,1,1,1,1,1
729200,305,728900,100,729400,111,728800,151,729500,76,728600,387,729600,6,728500,115,0,1,0,1,0
760600,100,760500,200,760900,150,760400,10,761000,10,760300,100,761100,52,760200,115,0,0,1,0,0
632500,111,632100,100,632600,93,632000,200,632700,32,631900,200,632800,459,631800,220,1,0,0,1,1
984800,40,984300,10,984900,11,984100,82,985100,204,984000,113,985200,12,983900,174,0,0,1,0,0
751000,100,750500,20,751100,250,750400,100,751200,70,750300,20,751300,150,750200,50,0,0,1,1,1
721100,50,720700,205,721200,1,720500,122,721300,114,720400,250,721500,157,720300,25,0,1,0,1,0
659200,100,659000,1,659300,18,658800,301,659400,169,658500,254,659500,34,658400,77,0,1,0,1,0
692200,1,691500,301,692600,100,691400,219,693000,1,691300,106,693100,42,691200,100,0,0,0,1,0
638800,500,638600,116,638900,200,638500,406,639000,101,638400,467,639100,200,638300,206,1,0,0,0,1
735900,150,735700,173,736200,100,735600,50,736300,151,735500,10,736400,167,735400,166,0,1,0,1,0
649300,25,649100,100,649400,41,649000,100,649500,109,648900,112,649600,305,648800,123,0,1,0,0,0
644000,100,643700,300,644100,105,643600,119,644200,100,643500,150,644300,548,643400,100,1,0,0,1,0
652100,100,651900,50,652200,103,651800,125,652300,64,651700,175,652400,177,651600,135,0,1,1,0,1
726700,107,726400,50,726800,62,726300,121,727000,300,726100,60,727100,6,726000,21,1,0,1,0,1
625600,8,624500,100,625700,200,624400,200,625800,300,624300,208,626000,46,624200,100,1,0,0,0,0
722700,98,722600,200,722900,200,722400,200,723000,232,722300,100,723100,368,722200,100,0,0,0,1,1
735500,12,735300,250,735600,25,735200,353,735700,132,735100,526,735900,100,735000,110,0,1,1,1,0
663400,6,662900,200,663500,129,662800,144,663600,139,662600,121,663700,112,662500,100,1,1,0,0,1
726600,100,726300,15,726700,16,726200,83,726800,120,726000,60,727000,3,725800,117,1,1,1,0,0
832600,589,831800,11,832800,5,831700,142,832900,28,831600,20,833000,11,831400,210,1,0,1,1,0
754200,221,753900,100,754300,133,753700,237,754400,152,753600,50,754500,100,753500,138,1,1,0,0,0
646600,241,646100,500,646700,221,645900,154,646800,168,645800,70,646900,229,645700,110,0,0,1,1,0
640900,50,640700,28,641100,151,640500,164,641200,207,640400,225,641300,71,640300,100,0,0,1,0,0
726500,204,726300,103,726600,200,726100,100,726700,200,725900,102,726800,200,725800,202,0,0,1,1,0
679000,19,678800,100,679100,140,678700,147,679200,102,678600,100,679300,101,678400,110,0,0,1,0,1
641600,121,641400,130,641700,121,641100,77,641800,103,641000,264,641900,107,640900,172,1,1,0,0,0
688200,21,688000,100,688300,400,687900,19,688400,248,687800,204,688500,200,687700,136,0,0,1,1,0
766800,25,764600,4,767000,425,764500,11,767200,25,764300,2,767400,1825,764200,5,1,0,0,1,1
700600,48,699300,151,700800,25,699200,200,701000,1,699100,112,701100,100,699000,108,0,0,0,1,0
736100,100,735700,25,736200,4,735400,25,736300,4,735000,200,736400,6,734900,25,0,0,1,1,1
629900,34,629500,247,630100,99,629300,317,630400,100,629200,211,630500,200,629100,112,0,0,0,1,0
716300,21,715500,304,716400,3,715400,73,716500,61,715200,100,716600,1,715100,100,0,1,0,1,1
846200,360,846000,12,847100,100,845800,100,847300,500,845500,100,847700,100,845000,46,0,0,1,1,1
736700,122,736300,716,736800,22,736200,43,736900,61,736100,107,737000,218,736000,200,0,1,0,0,0
649600,2,649200,5,649700,1,649100,111,649900,150,649000,261,650100,151,648900,174,1,1,0,1,0
776300,10,776000,5,776400,110,775900,3,776500,50,775800,201,776700,252,775700,547,0,1,0,0,0
755200,100,754700,9,755300,3,754500,300,755400,16,754300,145,755600,310,754200,50,0,1,1,1,1
683700,200,683200,100,683800,125,683100,25,684000,234,683000,6,684100,100,682800,219,0,1,1,1,0
659400,28,659000,23,659500,37,658800,100,659600,100,658600,105,659700,77,658500,222,0,0,0,0,1
633500,159,633200,124,633600,205,633100,100,633700,200,633000,50,633800,169,632900,200,1,1,0,1,0
646400,19,646100,100,646500,100,646000,152,646600,199,645900,100,646700,200,645800,53,0,0,1,1,0
631600,128,631400,100,631700,5,631300,100,631800,264,631200,200,631900,103,631100,105,1,1,0,1,1
642000,18,641800,50,642100,100,641700,100,642200,257,641600,100,642300,173,641500,101,1,1,0,1,0
607800,16,607300,33,607900,37,607000,313,608000,500,606900,300,608100,116,606800,10,0,1,1,1,1
638300,100,637500,100,638400,5,637300,202,638600,78,637200,200,638800,138,637100,201,1,1,1,0,1
809600,100,808500,116,810000,183,808400,100,810100,2,808300,2,810200,126,808200,111,0,1,0,0,1
842300,21,841800,100,842400,7,841700,119,842600,28,841600,16,842700,68,841500,100,1,1,1,1,1
647600,100,647500,17,647900,116,647400,5,648100,215,647300,100,648200,16,647200,281,0,0,1,0,0
777600,100,776600,13,777700,100,776500,27,777800,2,776400,137,778000,5,776100,74,1,1,0,1,0
725900,100,725700,117,726000,290,725600,88,726100,43,725500,50,726300,100,725400,200,0,1,0,1,1
880500,5,878200,100,882000,8,878100,7,883000,71,878000,200,884500,25,877600,200,1,0,0,1,0
686200,150,685600,235,686300,10,685500,144,686400,50,685400,101,686500,100,685300,301,1,1,0,0,0
654700,23,654300,306,654800,129,654200,326,654900,18,654100,409,655000,70,654000,73,1,0,1,0,1
654200,267,653900,101,654300,130,653800,185,654400,122,653700,705,654500,208,653600,330,0,1,1,0,1
658700,101,657900,205,658800,200,657800,200,658900,100,657700,160,659000,209,657600,360,1,1,1,0,1
635700,50,635600,18,635800,400,635500,111,635900,212,635400,118,636000,57,635300,105,0,1,0,1,0
719100,100,718300,300,719200,19,717800,200,719800,476,717700,100,719900,6,717500,6,0,0,1,0,0
719900,27,719400,40,720000,137,719300,35,720100,1050,719200,217,720200,100,719100,101,1,0,1,0,1
806000,298,805300,12,806100,202,805000,120,806200,100,804800,100,806300,100,804700,76,0,1,0,1,1
717200,20,716400,25,717300,200,716300,24,717600,173,716100,100,717700,259,716000,200,0,0,0,1,0
720100,50,719700,43,720200,100,719600,76,720300,113,719500,233,720400,100,719400,273,0,0,1,1,0
651000,72,650800,102,651100,222,650700,1,651200,150,650600,136,651300,400,650500,366,1,0,0,0,1
636900,50,636800,100,637000,202,636700,101,637100,150,636600,207,637200,102,636500,136,1,0,0,1,1
624900,209,624700,100,625000,607,624600,452,625100,151,624500,229,625200,150,624400,362,0,0,1,0,1
692500,100,692300,1,692600,100,692100,102,692700,111,692000,300,692800,230,691900,172,1,1,0,1,1
631600,100,631200,100,631700,602,631100,150,631800,150,631000,124,631900,142,630900,151,0,0,0,1,1
726100,50,725900,32,726200,201,725700,188,726300,51,725600,220,726400,217,725500,108,0,1,0,1,0
765900,50,765500,100,766000,50,765400,10,766100,81,765300,105,766200,281,765200,5,0,1,0,0,0
645900,20,645500,150,646000,300,645400,63,646100,26,645300,150,646200,101,645200,125,1,0,1,0,1
963600,23,963000,40,963800,210,962600,100,963900,101,962500,134,964000,1,962400,100,1,0,0,1,1
601000,85,600600,100,601100,100,600300,100,601200,125,6e+05,5,601400,200,599900,100,0,0,0,0,0
648400,269,648200,830,648500,103,648100,2976,648600,101,648000,1454,648700,370,647900,400,0,1,1,0,1
704200,100,703300,100,704400,101,703200,300,704500,10,703100,300,704600,63,703000,100,0,0,1,0,0
755600,100,755400,153,755700,100,755300,208,755800,150,755200,14,755900,103,755100,57,1,0,0,0,1
720900,100,720300,278,721000,108,720200,60,721200,100,720100,124,721300,60,720000,73,0,1,1,0,1
840900,5,840500,1,841000,188,840300,300,841100,35,840200,267,841300,51,840100,102,1,1,0,1,1
653100,179,652800,200,653200,100,652700,197,653300,300,652600,135,653400,400,652500,100,1,0,0,0,1
669500,1,668800,98,669700,230,668700,107,669800,100,668600,150,669900,120,668400,150,1,0,1,1,1
632900,90,632400,101,633000,208,632300,316,633100,100,632200,8,633200,200,632100,1,1,1,0,0,0
645400,25,645200,103,645500,158,645100,148,645600,50,645000,100,645700,141,644900,25,1,1,1,0,1
691900,9,691500,100,692000,121,691400,100,692100,100,691300,310,692200,105,691200,169,0,1,1,1,1
671000,120,670800,1,671100,66,670700,124,671300,370,670600,104,671400,3,670500,133,0,0,0,0,1
725500,250,725000,213,725600,201,724900,200,725700,100,724800,300,725800,304,724700,234,1,0,0,1,0
756500,21,756200,100,756600,101,755800,150,756800,168,755700,100,756900,100,755600,150,1,0,1,0,0
642400,151,642100,100,642500,174,642000,278,642600,100,641900,58,642700,189,641800,283,1,0,0,1,1
780300,10,780000,142,780400,101,779900,30,780500,99,779800,218,780700,124,779700,135,1,0,1,1,0
740300,6,740100,100,740500,100,739900,50,740600,244,739800,300,740700,100,739700,177,1,0,1,0,1
624400,12,624100,23,624600,100,624000,106,624900,100,623900,100,625000,212,623800,305,0,0,0,0,0
729100,6,728200,25,729200,136,728100,45,729400,40,728000,30,729500,100,727900,276,1,0,1,0,0
739200,100,739000,115,739500,156,738800,100,739700,150,738700,200,739800,100,738600,200,0,1,0,1,0
647000,169,646900,21,647100,177,646800,140,647200,200,646600,100,647300,125,646500,100,0,0,1,1,0
636000,106,635500,130,636100,200,635400,122,636200,142,635300,177,636300,252,635200,100,1,0,1,1,1
614700,456,613700,879,614800,201,613600,173,614900,100,613500,207,615000,100,613400,100,0,1,0,1,1
638200,13,637200,219,638300,126,637100,60,638400,16,637000,100,638500,218,636900,106,1,0,0,0,0
757900,324,757400,14,758100,50,757200,29,758200,215,757100,100,758300,50,757000,56,0,1,1,0,0
609400,100,609200,16,609500,209,609100,100,609700,111,609000,196,609800,100,608900,92,0,0,1,1,0
799600,27,799200,210,799700,600,799100,531,799900,102,799000,207,800100,122,798900,147,0,0,1,1,0
725100,100,724500,201,725200,180,724400,127,725300,439,724300,141,725400,143,724200,100,0,0,1,0,1
725400,47,724900,54,725600,19,724800,10,725900,300,724700,100,726000,230,724600,205,0,0,0,0,1
731400,13,731000,100,731500,624,730900,160,731600,169,730800,100,731700,136,730700,187,0,0,1,0,1
677000,100,673200,2,677100,103,673000,8,677500,44,672900,1,678700,79,672500,4,0,1,0,0,0
611000,100,609200,104,611500,100,608600,171,611900,200,606300,688,612400,200,606200,1019,0,1,1,0,0
777200,103,775600,25,777400,263,775500,100,777500,26,775400,25,777600,19,775200,195,0,0,0,0,0
720200,50,719700,400,720300,1,719500,954,720400,64,719400,131,720500,2,719300,2,0,1,0,1,0
637500,127,636000,40,638000,79,635600,42,638200,5,635500,17,638400,5,635300,5,0,1,0,1,1
728300,20,727900,340,728400,63,727800,177,728500,12,727600,173,728600,123,727500,270,1,0,1,0,1
726500,50,726200,27,726700,100,726100,300,726800,192,726000,300,726900,200,725900,622,1,1,1,0,0
725600,13,725400,100,725700,336,725300,102,725800,600,725200,1,725900,350,725000,86,0,1,1,1,1
762400,113,762200,22,762800,8,762000,348,763000,170,761900,122,763100,100,761800,150,0,1,0,0,1
836600,40,836400,100,836700,100,836200,200,836900,100,836100,20,837100,101,836000,252,1,0,0,0,1
651600,200,651400,100,651700,201,651300,126,651800,100,651200,117,651900,121,651100,212,0,0,1,0,0
677200,100,676700,172,677300,74,676600,2,677500,405,676500,77,677600,6,676400,126,0,1,0,0,1
634800,18,633900,152,635000,72,633800,235,635100,115,633700,260,635200,50,633600,209,1,0,0,1,0
629200,190,629000,300,629300,443,628900,150,629400,532,628800,200,629500,279,628700,200,0,1,0,1,0
660200,26,660000,105,660300,150,659900,21,660500,252,659700,150,660600,222,659600,249,1,1,0,0,0
755200,122,754600,244,755300,95,754500,1,755400,100,754400,27,755500,57,754300,50,1,0,0,0,0
656200,100,655800,100,656300,100,655700,100,656400,200,655600,124,656500,373,655500,101,1,1,1,0,1
869700,202,868200,60,869800,106,867000,100,870000,840,866900,200,870500,76,866800,100,0,1,1,1,1
664700,150,664100,200,664900,8,664000,341,665100,203,663900,200,665200,200,663700,100,0,1,0,1,0
644900,351,644500,100,645000,10,644400,113,645100,50,644300,75,645200,100,644200,15,1,0,1,0,1
700500,37,699500,100,700800,13,699400,12,700900,71,699000,207,701000,100,698900,117,1,0,1,1,0
736400,310,735900,12,736500,5,735800,73,736600,452,735700,133,736700,106,735600,119,0,1,0,1,1
721500,246,721100,100,721600,50,721000,3,721700,100,720900,100,721800,50,720800,144,1,0,1,1,0
630700,200,630400,100,630800,200,630300,200,630900,100,630200,1,631000,113,630100,151,1,0,1,1,0
618400,418,617800,128,618500,200,617600,219,618600,440,617500,37,618800,212,617400,266,0,1,0,1,0
640300,2,640000,1,640500,15,639900,200,640700,112,639800,10,640800,173,639700,102,1,0,1,1,1
654800,125,654400,101,654900,200,654300,140,655000,319,654200,130,655100,233,654100,260,0,0,0,1,1
606600,100,606500,177,606800,29,606400,233,606900,50,606300,438,607000,11,606200,210,0,1,0,0,1
695700,17,695600,532,695800,100,695400,31,695900,242,695300,103,696000,200,695200,1,0,1,0,1,1
791700,100,791100,15,791800,200,791000,2,791900,300,790900,103,792000,200,790800,1,0,1,0,0,0
627600,100,627500,200,627700,134,627400,3,627800,401,627300,438,627900,250,627200,208,0,0,1,1,1
636100,101,635800,26,636200,150,635700,105,636300,131,635600,210,636400,150,635500,201,0,0,1,1,1
637000,196,636700,3,637100,200,636600,101,637200,100,636500,381,637300,201,636400,110,0,1,0,1,0
737100,60,736500,50,737200,509,736400,100,737300,50,736300,176,737400,175,736200,100,0,0,0,1,0
721100,65,720500,10,721300,50,720400,350,721400,3,720200,50,721500,150,720100,3,0,1,0,1,0
624500,100,623900,150,624600,476,623800,300,624700,100,623700,155,625000,151,623600,205,1,1,1,1,1
648700,12,648300,50,648800,25,648200,166,648900,647,648100,181,649000,476,648000,326,0,1,1,0,0
811900,52,810900,100,812300,10,810800,100,812900,100,810600,100,813200,114,810500,100,1,0,1,1,1
628500,100,628100,20,628600,150,628000,120,628700,105,627900,120,628800,150,627800,470,1,1,0,0,0
636900,100,636500,100,637000,50,636300,200,637200,153,636200,202,637300,100,636100,161,0,1,0,0,1
644800,1,644500,200,644900,26,644400,70,645000,75,644300,154,645100,50,644200,270,0,1,0,1,0
693000,130,692600,100,693100,10,692400,200,693200,216,692300,178,693300,118,692200,105,1,0,1,1,0
641200,55,640900,359,641300,1,640800,1,641400,166,640700,20,641500,300,640600,100,0,1,1,0,1
844800,23,844600,2,844900,102,844400,1,845000,445,844300,316,845100,216,844200,200,1,1,1,1,1
736000,106,735600,16,736200,1,735500,119,736300,100,735400,222,736400,351,735300,150,1,1,1,0,0
621100,100,620400,5,621400,17,620300,200,621700,100,620100,102,621800,100,620000,100,1,0,0,1,0
961000,50,960400,708,961100,100,960300,1101,961200,200,960200,100,961300,165,960100,7200,0,0,1,1,0
639000,59,638300,273,639100,55,638200,27,639200,61,638100,50,639300,100,638000,38,0,1,1,0,0
632500,100,632100,1,632600,158,632000,65,632700,100,631900,51,632900,101,631800,101,0,1,0,1,1
862300,66,860400,271,862700,111,860300,100,862800,200,860000,25,863000,500,859700,100,1,0,1,0,0
668900,128,668300,284,669000,289,668200,161,669100,445,668100,65,669200,300,668000,360,1,0,0,1,1
833400,100,833000,276,833500,300,832800,7,833600,509,832700,100,833800,7,832300,3,0,0,1,0,1
826200,258,825700,45,826300,197,825600,117,826400,174,825500,762,826800,34,825400,37,0,0,1,0,1
646000,100,645700,35,646100,100,645600,220,646200,101,645500,101,646300,100,645400,101,0,1,0,1,0
665600,100,663900,17,665700,160,663800,38,665900,5,663700,98,666100,17,663600,128,0,1,0,1,1
659000,26,658900,5,659100,388,658800,403,659200,341,658700,65,659300,302,658600,50,0,1,0,0,1
657100,42,656700,40,657200,52,656500,128,657400,10,656400,425,657500,110,656300,101,1,0,1,0,1
738600,100,738500,105,738700,26,738400,100,738800,7,738300,194,738900,6,738200,500,0,0,0,1,0
616300,100,615700,1000,616700,88,615600,700,616800,69,615100,301,617300,100,615000,110,1,0,1,0,1
619000,200,618500,100,619100,100,618400,6,619200,124,618300,100,619300,100,618200,200,1,0,1,0,1
630500,459,630300,60,630600,100,630200,117,630700,118,630100,200,630800,285,630000,346,1,1,0,1,0
725900,407,725400,85,726000,919,725300,100,726100,110,725100,310,726200,105,725000,6,1,1,1,1,0
656300,1000,655800,100,656400,1,655700,16,656800,286,655500,21,656900,10,655400,16,1,0,0,0,0
723900,504,723600,284,724000,4,723500,177,724100,112,723400,654,724200,163,723300,100,1,1,1,0,1
765100,5,764700,128,765200,35,764600,204,765600,100,764000,68,766000,100,763900,110,0,0,0,0,1
736700,173,736000,14,736800,30,735900,59,736900,73,735600,75,737000,152,735400,4,0,0,1,0,1
779000,50,778500,10,779100,1,778400,76,779200,106,778300,50,779300,117,778200,100,0,0,1,0,1
729300,94,729000,200,729400,102,728900,116,729500,438,728800,106,729600,266,728700,100,0,1,0,0,1
630200,111,629700,1,630300,120,629600,200,630500,300,629500,100,630600,166,629400,200,0,1,0,1,0
734300,13,733900,366,734400,205,733800,213,734500,50,733700,240,734600,100,733600,161,1,0,0,1,1
675700,218,675000,200,675800,110,674800,100,675900,101,674700,6,676000,100,674600,100,1,0,1,0,1
654400,22,654100,10,654600,100,654000,217,654700,90,653900,100,654800,100,653800,120,1,0,1,0,0
648800,200,648500,200,648900,156,648400,110,649000,301,648300,301,649100,134,648200,100,0,1,0,0,1
725700,105,725500,109,725800,458,725300,100,725900,450,725200,166,726000,300,725000,400,1,0,1,1,0
632500,34,632100,100,632600,129,632000,155,632700,101,631900,228,632800,100,631800,171,0,1,1,0,1
603400,83,602700,287,603500,100,602500,100,603600,22,602400,289,604000,100,602300,108,0,0,1,0,1
751900,34,750600,456,752000,35,750500,400,752100,100,750400,239,752300,100,750300,100,1,1,0,0,0
633500,16,633100,100,633600,9,633000,100,633700,143,632900,210,633800,101,632800,39,1,1,1,0,1
771900,62,771500,50,772000,34,771300,450,772100,81,771100,350,772200,1,771000,405,0,0,1,0,1
642300,100,642000,100,642500,210,641900,49,642600,100,641800,156,642700,383,641700,2,1,0,1,0,1
724000,100,723700,20,724100,50,723600,100,724300,173,723400,172,724400,330,723300,216,0,1,0,0,1
738500,122,737500,25,738700,1,737300,236,738900,67,737200,102,739100,1,737100,40,1,1,1,0,1
695800,21,695600,100,695900,36,695500,233,696000,310,695400,225,696100,100,695300,107,1,0,1,0,1
649200,189,648900,500,649300,150,648800,118,649500,300,648700,100,649600,139,648600,200,1,1,0,0,0
628200,100,628000,100,628300,303,627900,76,628400,300,627800,12,628500,200,627700,301,1,0,0,1,0
699000,85,698500,9,699100,6,698400,100,699200,113,698300,50,699300,13,698200,2,1,0,0,1,0
630500,100,630300,120,630600,319,630200,160,630700,346,630100,200,630800,591,630000,420,1,0,0,0,1
786600,14,786100,249,786700,101,786000,453,786800,156,785900,201,786900,301,785800,200,0,1,1,0,0
655400,243,655200,50,655500,124,655100,118,655600,66,655000,3135,655700,38,654900,327,1,0,1,0,1
647000,100,646600,100,647100,100,646500,109,647300,2,646400,100,647400,38,646300,100,0,0,0,0,0
724000,124,723600,100,724100,36,723500,20,724200,12,723400,1,724300,4,723300,100,0,0,1,1,1
761000,100,760700,11,761100,50,760400,100,761200,11,760300,200,761300,50,760200,208,0,1,0,0,0
654500,1,653900,100,654600,100,653800,252,654700,200,653700,140,654800,178,653600,101,1,1,0,1,1
628100,200,627700,27,628200,150,627600,100,628300,120,627500,200,628400,356,627400,153,1,1,0,0,0
637200,92,636900,50,637300,5,636800,200,637400,42,636700,285,637500,251,636600,205,1,1,0,0,1
641300,100,641000,200,641400,20,640900,100,641500,51,640700,25,641600,90,640500,25,0,0,0,0,1
738200,28,737300,332,738500,139,737200,153,738600,100,737100,153,738700,334,737000,469,1,0,1,1,0
735600,50,735400,100,735700,68,735300,242,735800,50,735200,218,735900,100,735100,383,0,1,0,1,0
